date_iso8061,temperature_celsius,rpm,vibration_speed_ms,vibration_acc_ms2,vibration_displacement_mm,humidity,ac_amperes,status
2016-09-05T14:04:38.997Z,20.70,13600,-6.60000,1.70000,36.50000,26.25,26.35000,0
2016-09-05T14:04:39.297Z,20.60,13700,-6.80000,2.00000,36.75000,26.35,26.45000,3
2016-09-05T14:04:39.597Z,21.10,13600,-6.40000,1.70000,36.50000,26.45,26.35000,4
2016-09-05T14:04:39.897Z,21.40,13700,-5.90000,2.20000,36.25000,26.35,26.25000,0
2016-09-05T14:04:40.197Z,21.40,13800,-5.90000,2.50000,36.50000,26.25,26.35000,4
2016-09-05T14:04:40.497Z,20.90,13700,-5.60000,2.20000,36.25000,26.35,26.45000,4
2016-09-05T14:04:40.797Z,21.20,13800,-5.30000,2.20000,36.50000,26.45,26.35000,3
2016-09-05T14:04:41.097Z,21.30,13900,-5.00000,2.20000,36.75000,26.35,26.25000,4
2016-09-05T14:04:41.397Z,20.90,14000,-5.00000,2.50000,37.00000,26.25,26.35000,3
2016-09-05T14:04:41.697Z,21.10,13900,-4.60000,2.00000,37.25000,26.35,26.45000,2
2016-09-05T14:04:41.997Z,21.20,14000,-5.00000,2.10000,37.50000,26.45,26.55000,1
2016-09-05T14:04:42.297Z,21.40,13900,-5.00000,2.00000,37.75000,26.55,26.45000,0
2016-09-05T14:04:42.597Z,21.70,14000,-4.70000,2.50000,38.00000,26.45,26.55000,2
2016-09-05T14:04:42.897Z,21.90,13900,-4.60000,3.00000,38.25000,26.55,26.45000,0
2016-09-05T14:04:43.197Z,21.50,13800,-4.90000,3.50000,38.50000,26.45,26.35000,2
2016-09-05T14:04:43.497Z,22.00,13700,-5.00000,3.70000,38.75000,26.35,26.45000,0
2016-09-05T14:04:43.797Z,22.40,13800,-4.80000,4.10000,39.00000,26.45,26.55000,0
2016-09-05T14:04:44.097Z,22.50,13700,-4.80000,4.30000,38.75000,26.55,26.45000,2
2016-09-05T14:04:44.397Z,22.30,13600,-5.30000,4.10000,38.50000,26.45,26.55000,2
2016-09-05T14:04:44.697Z,22.30,13500,-4.90000,3.80000,38.75000,26.55,26.65000,2
2016-09-05T14:04:44.997Z,22.10,13400,-4.90000,4.10000,38.50000,26.65,26.75000,1
2016-09-05T14:04:45.297Z,22.00,13300,-4.80000,4.50000,38.25000,26.75,26.65000,0
2016-09-05T14:04:45.597Z,21.90,13400,-4.70000,4.90000,38.00000,26.65,26.75000,2
2016-09-05T14:04:45.897Z,21.90,13500,-4.60000,4.70000,37.75000,26.75,26.65000,3
2016-09-05T14:04:46.197Z,21.80,13400,-4.10000,5.10000,38.00000,26.65,26.55000,2
2016-09-05T14:04:46.497Z,21.50,13300,-4.60000,5.00000,38.25000,26.55,26.65000,4
2016-09-05T14:04:46.797Z,22.00,13200,-4.30000,5.00000,38.50000,26.65,26.55000,2
2016-09-05T14:04:47.097Z,21.70,13300,-4.80000,5.30000,38.75000,26.55,26.65000,5
2016-09-05T14:04:47.397Z,21.60,13400,-5.00000,5.20000,39.00000,26.65,26.55000,4
2016-09-05T14:04:47.697Z,21.60,13500,-4.90000,5.20000,38.75000,26.55,26.65000,4
2016-09-05T14:04:47.997Z,21.60,13600,-4.40000,5.10000,38.50000,26.65,26.55000,2
2016-09-05T14:04:48.297Z,21.80,13700,-4.20000,5.10000,38.25000,26.55,26.65000,3
2016-09-05T14:04:48.597Z,21.60,13800,-4.20000,4.70000,38.50000,26.65,26.75000,5
2016-09-05T14:04:48.897Z,22.10,13900,-4.00000,4.70000,38.75000,26.75,26.85000,4
2016-09-05T14:04:49.197Z,22.50,14000,-4.40000,4.20000,38.50000,26.85,26.75000,4
2016-09-05T14:04:49.497Z,22.30,13900,-4.50000,4.60000,38.25000,26.75,26.65000,1
2016-09-05T14:04:49.797Z,22.70,14000,-4.70000,4.60000,38.00000,26.65,26.55000,3
2016-09-05T14:04:50.097Z,22.60,14100,-5.20000,4.90000,38.25000,26.55,26.65000,2
2016-09-05T14:04:50.397Z,22.90,14000,-4.90000,4.50000,38.50000,26.65,26.75000,2
2016-09-05T14:04:50.697Z,23.10,14100,-4.90000,4.10000,38.25000,26.75,26.65000,4
2016-09-05T14:04:50.997Z,22.70,14000,-4.70000,4.30000,38.00000,26.65,26.55000,3
2016-09-05T14:04:51.297Z,22.90,14100,-5.00000,4.30000,37.75000,26.55,26.45000,3
2016-09-05T14:04:51.597Z,22.90,14200,-5.30000,3.90000,37.50000,26.45,26.55000,2
2016-09-05T14:04:51.897Z,22.60,14100,-5.40000,4.10000,37.25000,26.55,26.65000,4
2016-09-05T14:04:52.197Z,22.60,14000,-5.60000,4.10000,37.00000,26.65,26.55000,5
2016-09-05T14:04:52.497Z,22.70,14100,-5.40000,4.20000,37.25000,26.55,26.65000,5
2016-09-05T14:04:52.797Z,23.00,14000,-5.20000,4.20000,37.50000,26.65,26.75000,4
2016-09-05T14:04:53.097Z,23.40,14100,-5.20000,4.50000,37.25000,26.75,26.65000,0
2016-09-05T14:04:53.397Z,23.70,14000,-5.30000,4.50000,37.00000,26.65,26.75000,4
2016-09-05T14:04:53.697Z,23.80,14100,-5.30000,4.50000,36.75000,26.75,26.85000,4
2016-09-05T14:04:53.997Z,23.90,14200,-5.80000,4.00000,37.00000,26.85,26.95000,4
2016-09-05T14:04:54.297Z,24.20,14300,-6.10000,4.40000,37.25000,26.95,26.85000,1
2016-09-05T14:04:54.597Z,24.20,14200,-5.90000,4.10000,37.00000,26.85,26.75000,3
2016-09-05T14:04:54.897Z,23.80,14100,-5.70000,4.60000,37.25000,26.75,26.65000,0
2016-09-05T14:04:55.197Z,23.60,14200,-5.80000,5.00000,37.00000,26.65,26.55000,2
2016-09-05T14:04:55.497Z,23.30,14100,-5.90000,5.00000,37.25000,26.55,26.45000,0
2016-09-05T14:04:55.797Z,23.70,14000,-6.20000,5.00000,37.50000,26.45,26.35000,2
2016-09-05T14:04:56.097Z,23.90,13900,-6.10000,5.10000,37.75000,26.35,26.25000,4
2016-09-05T14:04:56.397Z,24.30,14000,-6.50000,4.80000,38.00000,26.25,26.15000,0
2016-09-05T14:04:56.697Z,24.30,13900,-6.20000,4.70000,38.25000,26.15,26.05000,5
2016-09-05T14:04:56.997Z,24.70,13800,-6.20000,4.80000,38.50000,26.05,26.15000,5
2016-09-05T14:04:57.297Z,24.50,13700,-5.80000,4.60000,38.75000,26.15,26.05000,3
2016-09-05T14:04:57.597Z,24.20,13600,-6.20000,4.70000,38.50000,26.05,25.95000,5
2016-09-05T14:04:57.897Z,24.30,13700,-6.20000,5.00000,38.75000,25.95,26.05000,4
2016-09-05T14:04:58.197Z,24.80,13600,-6.60000,5.00000,38.50000,26.05,26.15000,0
2016-09-05T14:04:58.497Z,25.30,13700,-6.90000,5.50000,38.25000,26.15,26.05000,1
2016-09-05T14:04:58.797Z,24.80,13600,-6.80000,5.50000,38.00000,26.05,25.95000,2
2016-09-05T14:04:59.097Z,24.30,13700,-6.70000,5.30000,38.25000,25.95,26.05000,4
2016-09-05T14:04:59.397Z,23.90,13600,-7.20000,5.30000,38.50000,26.05,25.95000,3
2016-09-05T14:04:59.697Z,24.10,13500,-7.10000,5.30000,38.25000,25.95,26.05000,0
2016-09-05T14:04:59.997Z,24.50,13600,-7.20000,5.30000,38.00000,26.05,25.95000,0
2016-09-05T14:05:00.297Z,24.60,13500,-6.70000,4.90000,37.75000,25.95,26.05000,1
2016-09-05T14:05:00.597Z,24.60,13600,-6.20000,4.60000,38.00000,26.05,26.15000,2
2016-09-05T14:05:00.897Z,24.40,13500,-6.50000,4.20000,37.75000,26.15,26.25000,4
2016-09-05T14:05:01.197Z,24.70,13600,-6.90000,3.70000,37.50000,26.25,26.35000,2
2016-09-05T14:05:01.497Z,24.60,13700,-6.50000,3.70000,37.25000,26.35,26.45000,2
2016-09-05T14:05:01.797Z,24.50,13600,-6.80000,4.10000,37.00000,26.45,26.55000,2
2016-09-05T14:05:02.097Z,24.50,13700,-7.00000,3.80000,37.25000,26.55,26.45000,5
2016-09-05T14:05:02.397Z,24.00,13800,-7.30000,3.80000,37.50000,26.45,26.55000,4
2016-09-05T14:05:02.697Z,23.70,13700,-6.80000,3.80000,37.25000,26.55,26.45000,3
2016-09-05T14:05:02.997Z,23.20,13800,-6.70000,3.60000,37.00000,26.45,26.55000,5
2016-09-05T14:05:03.297Z,23.20,13900,-6.80000,3.40000,37.25000,26.55,26.65000,5
2016-09-05T14:05:03.597Z,23.60,14000,-6.60000,3.30000,37.00000,26.65,26.55000,5
2016-09-05T14:05:03.897Z,23.10,13900,-7.10000,3.10000,37.25000,26.55,26.45000,1
2016-09-05T14:05:04.197Z,23.30,13800,-6.70000,3.20000,37.50000,26.45,26.35000,0
2016-09-05T14:05:04.497Z,22.90,13900,-6.50000,2.70000,37.75000,26.35,26.45000,5
2016-09-05T14:05:04.797Z,22.90,13800,-6.50000,3.20000,37.50000,26.45,26.35000,1
2016-09-05T14:05:05.097Z,22.90,13900,-6.10000,3.00000,37.25000,26.35,26.45000,5
2016-09-05T14:05:05.397Z,22.70,13800,-6.10000,3.10000,37.00000,26.45,26.35000,3
2016-09-05T14:05:05.697Z,22.80,13900,-5.60000,3.10000,36.75000,26.35,26.25000,5
2016-09-05T14:05:05.997Z,23.10,13800,-5.50000,2.80000,37.00000,26.25,26.35000,3
2016-09-05T14:05:06.297Z,23.20,13900,-5.70000,3.10000,37.25000,26.35,26.45000,3
2016-09-05T14:05:06.597Z,23.50,14000,-5.70000,2.60000,37.00000,26.45,26.55000,3
2016-09-05T14:05:06.897Z,23.70,13900,-5.30000,2.30000,36.75000,26.55,26.65000,3
2016-09-05T14:05:07.197Z,23.50,13800,-5.30000,2.00000,37.00000,26.65,26.75000,4
2016-09-05T14:05:07.497Z,23.70,13700,-5.70000,2.00000,37.25000,26.75,26.65000,3
2016-09-05T14:05:07.797Z,23.40,13800,-5.70000,1.70000,37.00000,26.65,26.55000,2
2016-09-05T14:05:08.097Z,23.60,13700,-5.30000,2.20000,36.75000,26.55,26.45000,0
2016-09-05T14:05:08.397Z,23.40,13600,-5.30000,2.30000,37.00000,26.45,26.55000,0
2016-09-05T14:05:08.697Z,23.50,13500,-5.00000,2.10000,37.25000,26.55,26.45000,0
2016-09-05T14:05:08.997Z,23.10,13600,-4.80000,2.00000,37.50000,26.45,26.55000,0
2016-09-05T14:05:09.297Z,23.10,13500,-4.30000,1.70000,37.75000,26.55,26.45000,2
2016-09-05T14:05:09.597Z,22.60,13600,-4.30000,1.70000,38.00000,26.45,26.55000,1
2016-09-05T14:05:09.897Z,23.10,13500,-4.40000,1.20000,38.25000,26.55,26.45000,3
2016-09-05T14:05:10.197Z,23.30,13400,-4.30000,0.80000,38.00000,26.45,26.35000,4
2016-09-05T14:05:10.497Z,22.80,13500,-4.30000,1.20000,38.25000,26.35,26.25000,4
2016-09-05T14:05:10.797Z,22.40,13600,-4.30000,0.80000,38.00000,26.25,26.15000,0
2016-09-05T14:05:11.097Z,22.80,13500,-4.00000,1.20000,37.75000,26.15,26.25000,3
2016-09-05T14:05:11.397Z,22.70,13400,-3.50000,0.70000,38.00000,26.25,26.35000,0
2016-09-05T14:05:11.697Z,23.00,13300,-3.90000,0.70000,38.25000,26.35,26.25000,2
2016-09-05T14:05:11.997Z,23.20,13400,-3.50000,1.00000,38.00000,26.25,26.15000,0
2016-09-05T14:05:12.297Z,23.30,13500,-3.30000,1.00000,37.75000,26.15,26.25000,5
2016-09-05T14:05:12.597Z,23.80,13600,-3.50000,1.00000,37.50000,26.25,26.35000,5
2016-09-05T14:05:12.897Z,24.20,13700,-3.00000,1.10000,37.75000,26.35,26.45000,5
2016-09-05T14:05:13.197Z,23.90,13800,-3.40000,0.90000,37.50000,26.45,26.55000,1
2016-09-05T14:05:13.497Z,23.90,13700,-3.80000,1.10000,37.25000,26.55,26.45000,1
2016-09-05T14:05:13.797Z,23.40,13600,-4.30000,1.40000,37.50000,26.45,26.55000,1
2016-09-05T14:05:14.097Z,23.40,13700,-4.00000,1.30000,37.25000,26.55,26.45000,3
2016-09-05T14:05:14.397Z,23.80,13800,-4.00000,0.90000,37.00000,26.45,26.35000,3
2016-09-05T14:05:14.697Z,23.40,13900,-3.90000,0.60000,37.25000,26.35,26.45000,4
2016-09-05T14:05:14.997Z,23.80,14000,-3.60000,0.20000,37.50000,26.45,26.35000,0
2016-09-05T14:05:15.297Z,24.30,13900,-3.40000,0.70000,37.75000,26.35,26.25000,2
2016-09-05T14:05:15.597Z,23.80,13800,-3.90000,0.60000,37.50000,26.25,26.35000,3
2016-09-05T14:05:15.897Z,23.70,13700,-4.20000,0.30000,37.25000,26.35,26.25000,3
2016-09-05T14:05:16.197Z,24.00,13800,-4.50000,0.10000,37.00000,26.25,26.15000,0
2016-09-05T14:05:16.497Z,24.50,13900,-4.20000,0.40000,37.25000,26.15,26.25000,2
2016-09-05T14:05:16.797Z,24.10,13800,-4.10000,0.50000,37.00000,26.25,26.15000,1
2016-09-05T14:05:17.097Z,24.50,13900,-4.40000,0.50000,37.25000,26.15,26.25000,2
2016-09-05T14:05:17.397Z,25.00,14000,-4.20000,1.00000,37.50000,26.25,26.15000,5
2016-09-05T14:05:17.697Z,25.10,13900,-4.50000,0.70000,37.25000,26.15,26.25000,5
2016-09-05T14:05:17.997Z,25.20,13800,-4.30000,0.60000,37.50000,26.25,26.35000,4
2016-09-05T14:05:18.297Z,24.80,13700,-4.60000,0.80000,37.25000,26.35,26.25000,3
2016-09-05T14:05:18.597Z,25.00,13600,-4.90000,1.10000,37.00000,26.25,26.15000,5
2016-09-05T14:05:18.897Z,25.00,13500,-4.90000,0.70000,36.75000,26.15,26.25000,0
2016-09-05T14:05:19.197Z,24.80,13600,-5.10000,0.50000,36.50000,26.25,26.35000,1
2016-09-05T14:05:19.497Z,24.30,13500,-5.50000,0.60000,36.75000,26.35,26.25000,2
2016-09-05T14:05:19.797Z,23.90,13600,-5.00000,0.80000,37.00000,26.25,26.15000,3
2016-09-05T14:05:20.097Z,23.80,13500,-5.50000,0.40000,37.25000,26.15,26.25000,5
2016-09-05T14:05:20.397Z,24.20,13400,-5.20000,0.10000,37.00000,26.25,26.35000,5
2016-09-05T14:05:20.697Z,23.70,13500,-5.20000,0.60000,36.75000,26.35,26.25000,3
2016-09-05T14:05:20.997Z,23.40,13400,-5.60000,0.60000,36.50000,26.25,26.15000,3
2016-09-05T14:05:21.297Z,23.30,13300,-5.60000,0.50000,36.25000,26.15,26.05000,0
2016-09-05T14:05:21.597Z,23.20,13400,-5.60000,0.70000,36.50000,26.05,25.95000,2
2016-09-05T14:05:21.897Z,23.30,13300,-5.90000,0.50000,36.25000,25.95,26.05000,2
2016-09-05T14:05:22.197Z,23.80,13200,-6.40000,0.10000,36.00000,26.05,26.15000,4
2016-09-05T14:05:22.497Z,23.50,13300,-6.80000,0.30000,35.75000,26.15,26.05000,4
2016-09-05T14:05:22.797Z,23.00,13400,-6.90000,0.00000,36.00000,26.05,25.95000,0
2016-09-05T14:05:23.097Z,23.50,13300,-6.70000,-0.50000,36.25000,25.95,26.05000,0
2016-09-05T14:05:23.397Z,23.80,13400,-6.40000,-1.00000,36.50000,26.05,25.95000,0
2016-09-05T14:05:23.697Z,24.30,13300,-6.30000,-1.00000,36.75000,25.95,26.05000,4
2016-09-05T14:05:23.997Z,24.20,13400,-6.70000,-1.00000,37.00000,26.05,26.15000,2
2016-09-05T14:05:24.297Z,24.20,13300,-6.70000,-0.60000,37.25000,26.15,26.25000,3
2016-09-05T14:05:24.597Z,23.90,13400,-6.90000,-1.10000,37.00000,26.25,26.35000,2
2016-09-05T14:05:24.897Z,23.40,13300,-6.80000,-1.20000,36.75000,26.35,26.25000,3
2016-09-05T14:05:25.197Z,23.50,13400,-7.00000,-1.40000,37.00000,26.25,26.35000,2
2016-09-05T14:05:25.497Z,23.10,13500,-7.00000,-1.80000,37.25000,26.35,26.45000,4
2016-09-05T14:05:25.797Z,22.70,13400,-6.50000,-1.30000,37.50000,26.45,26.55000,3
2016-09-05T14:05:26.097Z,23.10,13500,-6.60000,-1.20000,37.75000,26.55,26.45000,5
2016-09-05T14:05:26.397Z,22.60,13600,-6.40000,-1.70000,37.50000,26.45,26.55000,4
2016-09-05T14:05:26.697Z,22.60,13500,-6.00000,-1.70000,37.75000,26.55,26.45000,5
2016-09-05T14:05:26.997Z,23.10,13600,-5.90000,-1.20000,37.50000,26.45,26.55000,5
2016-09-05T14:05:27.297Z,22.60,13700,-6.30000,-0.90000,37.75000,26.55,26.45000,5
2016-09-05T14:05:27.597Z,22.10,13800,-6.30000,-0.70000,37.50000,26.45,26.35000,4
2016-09-05T14:05:27.897Z,22.50,13900,-6.20000,-1.00000,37.75000,26.35,26.25000,4
2016-09-05T14:05:28.197Z,22.50,13800,-6.60000,-1.10000,38.00000,26.25,26.35000,0
2016-09-05T14:05:28.497Z,22.40,13900,-6.30000,-1.50000,38.25000,26.35,26.45000,4
2016-09-05T14:05:28.797Z,22.00,14000,-6.30000,-1.20000,38.00000,26.45,26.55000,3
2016-09-05T14:05:29.097Z,22.10,13900,-6.50000,-1.40000,37.75000,26.55,26.65000,1
2016-09-05T14:05:29.397Z,21.80,14000,-6.40000,-1.60000,37.50000,26.65,26.75000,2
2016-09-05T14:05:29.697Z,21.70,13900,-6.40000,-1.90000,37.25000,26.75,26.65000,1
2016-09-05T14:05:29.997Z,21.80,14000,-6.50000,-1.90000,37.00000,26.65,26.75000,5
2016-09-05T14:05:30.297Z,22.10,13900,-6.50000,-1.90000,36.75000,26.75,26.85000,2
2016-09-05T14:05:30.597Z,22.50,14000,-6.50000,-1.40000,36.50000,26.85,26.75000,4
2016-09-05T14:05:30.897Z,22.00,13900,-6.10000,-1.40000,36.25000,26.75,26.85000,3
2016-09-05T14:05:31.197Z,21.50,14000,-5.80000,-1.80000,36.00000,26.85,26.75000,4
2016-09-05T14:05:31.497Z,21.40,13900,-5.70000,-1.40000,35.75000,26.75,26.65000,0
2016-09-05T14:05:31.797Z,21.50,14000,-6.00000,-1.00000,36.00000,26.65,26.75000,2
2016-09-05T14:05:32.097Z,21.20,13900,-5.80000,-0.60000,36.25000,26.75,26.85000,1
2016-09-05T14:05:32.397Z,21.10,14000,-6.30000,-0.10000,36.50000,26.85,26.75000,3
2016-09-05T14:05:32.697Z,21.00,13900,-6.60000,-0.50000,36.25000,26.75,26.85000,3
2016-09-05T14:05:32.997Z,20.50,14000,-7.10000,-0.20000,36.50000,26.85,26.95000,1
2016-09-05T14:05:33.297Z,20.10,14100,-7.30000,0.10000,36.75000,26.95,26.85000,5
2016-09-05T14:05:33.597Z,19.60,14000,-7.00000,0.40000,36.50000,26.85,26.95000,1
2016-09-05T14:05:33.897Z,19.30,14100,-7.50000,0.70000,36.25000,26.95,27.05000,5
2016-09-05T14:05:34.197Z,18.80,14000,-7.00000,1.00000,36.00000,27.05,27.15000,5
2016-09-05T14:05:34.497Z,18.90,14100,-7.30000,1.50000,35.75000,27.15,27.25000,4
2016-09-05T14:05:34.797Z,19.00,14000,-7.30000,1.50000,36.00000,27.25,27.35000,5
2016-09-05T14:05:35.097Z,19.40,14100,-7.20000,1.60000,35.75000,27.35,27.45000,3
2016-09-05T14:05:35.397Z,19.10,14000,-6.80000,1.70000,35.50000,27.45,27.35000,0
2016-09-05T14:05:35.697Z,18.60,13900,-6.60000,1.50000,35.75000,27.35,27.45000,5
2016-09-05T14:05:35.997Z,19.00,13800,-7.00000,1.50000,35.50000,27.45,27.55000,0
2016-09-05T14:05:36.297Z,18.70,13700,-6.70000,1.90000,35.75000,27.55,27.45000,4
2016-09-05T14:05:36.597Z,18.90,13600,-6.60000,1.90000,35.50000,27.45,27.35000,1
2016-09-05T14:05:36.897Z,19.40,13700,-6.40000,1.50000,35.25000,27.35,27.45000,4
2016-09-05T14:05:37.197Z,19.80,13600,-6.30000,1.00000,35.50000,27.45,27.55000,5
2016-09-05T14:05:37.497Z,19.80,13700,-6.00000,0.60000,35.25000,27.55,27.45000,3
2016-09-05T14:05:37.797Z,19.40,13600,-5.90000,0.50000,35.00000,27.45,27.35000,5
2016-09-05T14:05:38.097Z,19.50,13700,-6.30000,0.90000,34.75000,27.35,27.45000,5
2016-09-05T14:05:38.397Z,19.60,13600,-6.80000,1.00000,34.50000,27.45,27.35000,5
2016-09-05T14:05:38.697Z,19.90,13500,-7.30000,1.20000,34.75000,27.35,27.45000,0
2016-09-05T14:05:38.997Z,19.80,13600,-7.60000,0.80000,35.00000,27.45,27.55000,1
2016-09-05T14:05:39.297Z,20.20,13700,-7.30000,0.70000,35.25000,27.55,27.45000,1
2016-09-05T14:05:39.597Z,20.50,13600,-7.40000,0.40000,35.50000,27.45,27.35000,3
2016-09-05T14:05:39.897Z,20.30,13700,-7.50000,0.30000,35.25000,27.35,27.45000,4
2016-09-05T14:05:40.197Z,20.70,13800,-7.40000,0.30000,35.00000,27.45,27.55000,4
2016-09-05T14:05:40.497Z,21.10,13900,-7.70000,0.30000,34.75000,27.55,27.45000,5
2016-09-05T14:05:40.797Z,21.40,13800,-7.80000,0.30000,35.00000,27.45,27.35000,3
2016-09-05T14:05:41.097Z,21.40,13700,-7.90000,-0.10000,35.25000,27.35,27.25000,2
2016-09-05T14:05:41.397Z,21.30,13600,-7.50000,-0.60000,35.50000,27.25,27.35000,4
2016-09-05T14:05:41.697Z,20.80,13500,-7.60000,-0.30000,35.75000,27.35,27.25000,2
2016-09-05T14:05:41.997Z,20.90,13600,-7.70000,-0.30000,36.00000,27.25,27.35000,5
2016-09-05T14:05:42.297Z,20.80,13700,-7.30000,-0.30000,35.75000,27.35,27.25000,2
2016-09-05T14:05:42.597Z,20.80,13600,-7.70000,-0.40000,35.50000,27.25,27.15000,0
2016-09-05T14:05:42.897Z,20.50,13700,-8.00000,0.00000,35.25000,27.15,27.25000,0
2016-09-05T14:05:43.197Z,20.40,13600,-7.70000,0.00000,35.50000,27.25,27.35000,2
2016-09-05T14:05:43.497Z,20.90,13500,-7.20000,0.10000,35.75000,27.35,27.25000,2
2016-09-05T14:05:43.797Z,20.80,13600,-6.80000,-0.20000,36.00000,27.25,27.15000,0
2016-09-05T14:05:44.097Z,20.60,13500,-7.10000,0.00000,35.75000,27.15,27.25000,0
2016-09-05T14:05:44.397Z,20.60,13400,-7.50000,0.00000,35.50000,27.25,27.15000,4
2016-09-05T14:05:44.697Z,21.00,13300,-7.70000,0.50000,35.75000,27.15,27.05000,5
2016-09-05T14:05:44.997Z,20.90,13400,-7.90000,0.30000,36.00000,27.05,26.95000,2
2016-09-05T14:05:45.297Z,21.20,13300,-7.90000,0.60000,35.75000,26.95,26.85000,5
2016-09-05T14:05:45.597Z,21.20,13200,-7.80000,0.60000,35.50000,26.85,26.75000,1
2016-09-05T14:05:45.897Z,21.60,13100,-8.30000,0.50000,35.25000,26.75,26.65000,1
2016-09-05T14:05:46.197Z,22.00,13200,-8.50000,1.00000,35.00000,26.65,26.55000,5
2016-09-05T14:05:46.497Z,22.30,13100,-9.00000,0.70000,35.25000,26.55,26.45000,2
2016-09-05T14:05:46.797Z,21.90,13200,-9.10000,0.60000,35.00000,26.45,26.55000,5
2016-09-05T14:05:47.097Z,22.30,13100,-9.30000,0.60000,35.25000,26.55,26.65000,0
2016-09-05T14:05:47.397Z,22.40,13000,-9.30000,0.20000,35.00000,26.65,26.75000,4
2016-09-05T14:05:47.697Z,22.40,12900,-9.70000,0.10000,35.25000,26.75,26.65000,3
2016-09-05T14:05:47.997Z,22.90,12800,-9.50000,0.30000,35.00000,26.65,26.75000,5
2016-09-05T14:05:48.297Z,22.90,12900,-10.00000,-0.10000,34.75000,26.75,26.65000,3
2016-09-05T14:05:48.597Z,22.90,13000,-9.50000,0.40000,34.50000,26.65,26.55000,2
2016-09-05T14:05:48.897Z,23.10,12900,-9.90000,0.40000,34.25000,26.55,26.45000,5
2016-09-05T14:05:49.197Z,22.60,13000,-10.40000,0.40000,34.50000,26.45,26.55000,3
2016-09-05T14:05:49.497Z,22.90,12900,-10.40000,0.10000,34.25000,26.55,26.45000,5
2016-09-05T14:05:49.797Z,22.90,12800,-10.70000,-0.40000,34.50000,26.45,26.35000,5
2016-09-05T14:05:50.097Z,23.20,12700,-10.70000,-0.60000,34.75000,26.35,26.25000,0
2016-09-05T14:05:50.397Z,23.10,12600,-10.70000,-0.50000,35.00000,26.25,26.35000,1
2016-09-05T14:05:50.697Z,23.00,12700,-11.20000,-0.60000,34.75000,26.35,26.25000,4
2016-09-05T14:05:50.997Z,22.90,12600,-11.00000,-0.10000,34.50000,26.25,26.35000,4
2016-09-05T14:05:51.297Z,22.70,12500,-10.80000,-0.30000,34.25000,26.35,26.45000,5
2016-09-05T14:05:51.597Z,22.50,12400,-11.30000,-0.60000,34.50000,26.45,26.35000,2
2016-09-05T14:05:51.897Z,22.60,12300,-11.80000,-0.50000,34.75000,26.35,26.45000,5
2016-09-05T14:05:52.197Z,22.30,12400,-11.80000,-0.50000,34.50000,26.45,26.55000,4
2016-09-05T14:05:52.497Z,22.30,12300,-11.90000,-0.90000,34.25000,26.55,26.45000,1
2016-09-05T14:05:52.797Z,22.70,12200,-11.50000,-1.00000,34.50000,26.45,26.55000,1
2016-09-05T14:05:53.097Z,23.20,12300,-11.50000,-0.50000,34.25000,26.55,26.65000,1
2016-09-05T14:05:53.397Z,23.40,12400,-11.00000,-0.50000,34.50000,26.65,26.55000,1
2016-09-05T14:05:53.697Z,23.30,12500,-11.20000,-0.50000,34.75000,26.55,26.65000,1
2016-09-05T14:05:53.997Z,22.80,12400,-11.00000,-0.80000,35.00000,26.65,26.55000,1
2016-09-05T14:05:54.297Z,22.30,12300,-10.90000,-1.00000,35.25000,26.55,26.45000,0
2016-09-05T14:05:54.597Z,22.30,12400,-11.20000,-0.90000,35.50000,26.45,26.35000,1
2016-09-05T14:05:54.897Z,22.00,12500,-11.40000,-0.90000,35.75000,26.35,26.45000,1
2016-09-05T14:05:55.197Z,21.60,12400,-10.90000,-0.70000,36.00000,26.45,26.35000,5
2016-09-05T14:05:55.497Z,21.10,12300,-10.80000,-0.90000,36.25000,26.35,26.25000,1
2016-09-05T14:05:55.797Z,20.60,12200,-10.50000,-1.20000,36.50000,26.25,26.15000,5
2016-09-05T14:05:56.097Z,20.80,12100,-10.80000,-1.20000,36.25000,26.15,26.05000,3
2016-09-05T14:05:56.397Z,21.00,12200,-10.70000,-0.70000,36.50000,26.05,25.95000,2
2016-09-05T14:05:56.697Z,21.00,12300,-10.50000,-0.30000,36.25000,25.95,26.05000,5
2016-09-05T14:05:56.997Z,21.30,12400,-10.60000,0.10000,36.50000,26.05,26.15000,0
2016-09-05T14:05:57.297Z,20.80,12300,-11.00000,0.50000,36.25000,26.15,26.05000,0
2016-09-05T14:05:57.597Z,20.30,12400,-10.80000,0.20000,36.00000,26.05,25.95000,5
2016-09-05T14:05:57.897Z,20.10,12500,-11.30000,0.20000,36.25000,25.95,25.85000,3
2016-09-05T14:05:58.197Z,20.00,12400,-11.30000,0.20000,36.50000,25.85,25.75000,5
2016-09-05T14:05:58.497Z,19.60,12500,-10.80000,-0.20000,36.25000,25.75,25.65000,5
2016-09-05T14:05:58.797Z,20.10,12600,-10.70000,-0.20000,36.50000,25.65,25.55000,3
2016-09-05T14:05:59.097Z,19.60,12500,-11.00000,0.10000,36.25000,25.55,25.45000,4
2016-09-05T14:05:59.397Z,19.10,12400,-10.50000,-0.10000,36.00000,25.45,25.35000,4
2016-09-05T14:05:59.697Z,19.10,12500,-10.20000,-0.40000,35.75000,25.35,25.25000,1
2016-09-05T14:05:59.997Z,19.50,12400,-10.00000,-0.90000,35.50000,25.25,25.35000,0
